subject_id,scenario_name,phase,y_true,y_pred,prob_variant,attn_eeg_eye,attn_eeg_mouse,attn_eye_eeg,attn_eye_mouse,attn_mouse_eeg,attn_mouse_eye
17,feedback_late,variant_b,1,1,0.9999969005584716,0.5030972,0.49690288,0.6935079,0.30649215,0.6203475,0.3796525
17,control_baseline,control,0,0,3.167784825564013e-06,0.49871716,0.5012829,0.4970634,0.5029366,0.49572158,0.5042784
17,control_baseline,control,0,0,4.234358129906468e-06,0.49962708,0.50037295,0.49918616,0.50081384,0.4963948,0.50360525
17,control_baseline,control,0,0,5.53252675672411e-06,0.5019228,0.4980772,0.49761507,0.5023849,0.4973845,0.50261545
17,control_baseline,control,0,0,3.3085229915741365e-06,0.50003135,0.49996868,0.49778017,0.5022198,0.49608856,0.5039114
17,control_baseline,control,0,0,3.615201421780512e-06,0.5014094,0.49859065,0.49801648,0.5019835,0.49859637,0.5014036
17,control_baseline,control,0,0,3.418778760533314e-06,0.50194466,0.4980553,0.49838746,0.50161254,0.4950567,0.50494325
17,control_baseline,control,0,0,2.1038142676843563e-06,0.50159025,0.49840975,0.4973727,0.5026273,0.49809188,0.5019081
17,control_baseline,control,0,0,3.4333052099100314e-06,0.49879915,0.50120085,0.288018,0.7119821,0.61540985,0.38459012
17,control_baseline,control,0,0,1.3996428833706889e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.3569014072345451e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.422043283128005e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.2906294841741328e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.3519671711037518e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.3363348898565164e-06,0.5,0.5,0.0,1.0,0.25000888,0.7499911
17,control_baseline,control,0,0,1.386265807923337e-06,0.5,0.5,0.0,1.0,0.25000048,0.7499995
17,control_baseline,control,0,0,1.289109036406444e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.202664179800195e-06,0.5,0.5,0.0,1.0,0.2505161,0.74948394
17,control_baseline,control,0,0,1.3503397440217668e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.361664089927217e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.3196416830396629e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.2996410987398122e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.3174211517252845e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.3955828990219743e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.3047053926129593e-06,0.5,0.5,0.0,1.0,0.4999993,0.50000066
17,control_baseline,control,0,0,1.2606526524905348e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.35583036353637e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.3021161748838497e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.2864478549090563e-06,0.5,0.5,0.0,1.0,0.25000015,0.7499999
17,control_baseline,control,0,0,1.4881738934491295e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.35153015889955e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.3162105005903868e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.2923464964842424e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.3915454246671288e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.2748914741678163e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.3320659491000697e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.2992247775400756e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.3260200830700342e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.3266449059301522e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.3370322449191008e-06,0.5,0.5,0.0,1.0,0.25000003,0.75
17,control_baseline,control,0,0,1.81596590209665e-06,0.5,0.5,0.0,1.0,0.25000045,0.7499995
17,control_baseline,control,0,0,1.28226122342312e-06,0.5,0.5,0.0,1.0,0.25000003,0.75
17,control_baseline,control,0,0,1.278223635381437e-06,0.5,0.5,0.0,1.0,0.25000003,0.75
17,control_baseline,control,0,1,0.999984622001648,0.7497555,0.25024453,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.3446122011373518e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.2993796190130524e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.318636577707366e-06,0.5,0.5,0.0,1.0,0.49999982,0.5000002
17,control_baseline,control,0,0,1.299753876082832e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.2437826626410242e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.284379663957225e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.279177126889408e-06,0.5,0.5,0.0,1.0,0.25001624,0.7499838
17,control_baseline,control,0,0,1.2815827403755975e-06,0.5,0.5,0.0,1.0,0.5,0.5
17,control_baseline,control,0,0,1.3799055977870012e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.2878667803306598e-06,0.5,0.5,0.0,1.0,0.2501048,0.74989516
17,control_baseline,control,0,0,1.3244845149529285e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.3250164556666275e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.3165519021640648e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.35179959670495e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.38750112910202e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.3511551060219062e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.4645152077719104e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.3188214325055014e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.2687420394286164e-06,0.5,0.5,0.0,1.0,0.2642862,0.73571384
17,control_baseline,control,0,0,1.3163133871785249e-06,0.5,0.5,0.0,1.0,0.2500038,0.7499962
17,control_baseline,control,0,0,1.2193348766231793e-06,0.50000083,0.49999917,3.7928256e-09,1.0,0.43676192,0.5632381
17,control_baseline,control,0,0,1.278301624552114e-06,0.5,0.5,0.0,1.0,0.2534069,0.7465931
17,control_baseline,control,0,0,1.3235426195024047e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.364272861792415e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.295215156460472e-06,0.5,0.5,0.0,1.0,0.2501478,0.7498522
17,control_baseline,control,0,0,1.2366411965558657e-06,0.5,0.5,0.0,1.0,0.2500019,0.7499981
17,control_baseline,control,0,0,1.2488852689784835e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.385644623042026e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.214816279571096e-06,0.5,0.5,0.0,1.0,0.25000635,0.7499937
17,control_baseline,control,0,0,1.2647640232898991e-06,0.5,0.5,0.0,1.0,0.25000003,0.75
17,control_baseline,control,0,0,3.933570042136125e-06,0.49964345,0.50035655,0.32907814,0.6709219,0.6492162,0.35078382
17,control_baseline,control,0,0,3.911178282578476e-06,0.4999897,0.5000103,0.19600949,0.8039905,0.6956806,0.30431938
17,control_baseline,control,0,0,3.5043283332925057e-06,0.49793756,0.50206244,0.27142394,0.72857606,0.610448,0.38955194
17,control_baseline,control,0,0,1.322471348430554e-06,0.5,0.5,0.0,1.0,0.25000036,0.74999964
17,control_baseline,control,0,0,1.3196354302635882e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,3.656274657259928e-06,0.4883144,0.5116856,0.28350955,0.71649045,0.5824313,0.4175687
17,control_baseline,control,0,0,1.2852938198193442e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.199054395328858e-06,0.5,0.5,2.3600355e-37,1.0,0.2500016,0.7499984
17,control_baseline,control,0,0,1.3077374205749948e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.3187459444452545e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.370057930216717e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.3113067325321026e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.2901889476779616e-06,0.5,0.5,0.0,1.0,0.25,0.75
17,control_baseline,control,0,0,1.497804532846203e-06,0.5,0.5,4.6235943e-22,1.0,0.2577522,0.7422478
18,first_click_miss,variant_b,1,1,0.9999979734420776,0.25,0.75,1.0,0.0,0.3044698,0.6955302
18,feedback_late,variant_b,1,1,0.9999979734420776,0.25,0.75,1.0,6.193562e-28,0.499009,0.500991
18,coupon_min_spend,variant_b,1,1,0.9999980926513672,0.25,0.75,1.0,0.0,0.36876148,0.6312385
18,skeleton_prolong,variant_b,1,1,0.9999979734420776,0.25,0.75,1.0,5.120635e-38,0.49739817,0.50260186
18,broken_image,variant_b,1,1,0.999997854232788,0.25,0.75,1.0,0.0,0.49557185,0.50442815
18,network_jitter,variant_b,1,1,0.99999737739563,0.25,0.75,1.0,0.0,0.5,0.5
18,feedback_late,variant_b,1,1,0.999997854232788,0.25,0.75,1.0,1.1236947e-23,0.4999973,0.50000274
18,coupon_min_spend,variant_b,1,1,0.999997615814209,0.25,0.75,1.0,0.0,0.5,0.5
18,network_jitter,variant_b,1,1,0.999997615814209,0.25,0.75,1.0,0.0,0.5,0.5
18,network_jitter,variant_b,1,1,0.999997854232788,0.25,0.75,1.0,0.0,0.49947107,0.50052893
18,skeleton_prolong,variant_b,1,1,0.999997854232788,0.25,0.75,1.0,0.0,0.5,0.5
18,network_jitter,variant_b,1,1,0.9999972581863404,0.25,0.75,1.0,0.0,0.5,0.5
18,feedback_late,variant_b,1,1,0.999997615814209,0.25,0.75,1.0,5.1219275e-24,0.4995356,0.50046444
18,skeleton_prolong,variant_b,1,1,0.9999977350234984,0.25,0.75,1.0,0.0,0.5,0.5
18,skeleton_prolong,variant_b,1,1,0.9999979734420776,0.25000006,0.74999994,1.0,9.343387e-13,0.25738496,0.74261504
18,broken_image,variant_b,1,1,0.9999969005584716,0.25010872,0.7498913,1.0,1.0419076e-34,0.49998388,0.5000161
18,network_jitter,variant_b,1,1,0.9999972581863404,0.25,0.75,1.0,0.0,0.2540099,0.7459901
18,network_jitter,variant_b,1,1,0.9999938011169434,0.5391926,0.46080744,0.5827928,0.4172072,0.515679,0.484321
18,feedback_late,variant_b,1,1,0.9999979734420776,0.25,0.75,1.0,1.09873755e-20,0.49882305,0.50117695
18,feedback_late,variant_b,1,1,0.999997854232788,0.25,0.75,1.0,0.0,0.5,0.5
18,feedback_late,variant_b,1,1,0.9999971389770508,0.25,0.75,1.0,0.0,0.5,0.5
18,network_jitter,variant_b,1,1,0.999997615814209,0.25,0.75,1.0,1.8555595e-33,0.43367553,0.5663245
18,network_jitter,variant_b,1,1,0.999995231628418,0.5910955,0.4089045,0.6922317,0.30776832,0.52667105,0.47332892
18,network_jitter,variant_b,1,1,0.999997615814209,0.25,0.75,1.0,4.9009907e-29,0.49992433,0.5000757
18,first_click_miss,variant_b,1,1,0.9999974966049194,0.25,0.75,1.0,5.349961e-26,0.2515555,0.7484445
18,feedback_late,variant_b,1,1,0.9999979734420776,0.25,0.75,1.0,0.0,0.5,0.5
18,price_change,variant_b,1,1,0.9999979734420776,0.25,0.75,1.0,0.0,0.4999996,0.50000036
18,feedback_late,variant_b,1,1,0.9999971389770508,0.25,0.75,1.0,0.0,0.25,0.75
18,price_change,variant_b,1,1,0.9999977350234984,0.25,0.75,1.0,0.0,0.4999996,0.50000036
18,skeleton_prolong,variant_b,1,1,0.9999980926513672,0.31249264,0.6875074,0.9849951,0.01500484,0.4738117,0.5261884
18,first_click_miss,variant_b,1,1,0.9999916553497314,0.5314183,0.46858168,0.5778542,0.42214578,0.51879406,0.48120594
18,feedback_late,variant_b,1,1,0.99999737739563,0.25,0.75,1.0,0.0,0.49388915,0.5061108
18,button_delay,variant_b,1,1,0.999997854232788,0.25,0.75,1.0,0.0,0.25359833,0.74640167
18,network_jitter,variant_b,1,1,0.9999977350234984,0.25,0.75,1.0,0.0,0.25000015,0.7499999
18,feedback_late,variant_b,1,1,0.9999972581863404,0.25,0.75,1.0,2.6808255e-34,0.25088754,0.7491125
18,coupon_min_spend,variant_b,1,1,0.9999980926513672,0.25,0.75,1.0,0.0,0.49999955,0.5000005
18,network_jitter,variant_b,1,1,0.9999979734420776,0.25,0.75,1.0,0.0,0.5,0.5
18,skeleton_prolong,variant_b,1,1,0.9999961853027344,0.4459678,0.5540322,0.8330759,0.16692412,0.48723975,0.5127602
18,facet_reset_once,variant_b,1,1,0.999997615814209,0.25,0.75,1.0,0.0,0.5,0.5
18,network_jitter,variant_b,1,1,0.9999979734420776,0.25,0.75,1.0,0.0,0.25,0.75
18,coupon_min_spend,variant_b,1,1,0.9999980926513672,0.25,0.75,1.0,0.0,0.25003502,0.74996495
18,feedback_late,variant_b,1,1,0.999997615814209,0.25,0.75,1.0,3.6970768e-36,0.25015095,0.7498491
18,first_click_miss,variant_b,1,1,0.9999979734420776,0.25,0.75,1.0,0.0,0.49998266,0.50001734
18,network_jitter,variant_b,1,1,0.999997615814209,0.25,0.75,1.0,0.0,0.25000373,0.7499963
18,first_click_miss,variant_b,1,1,0.9999979734420776,0.25,0.75,1.0,0.0,0.5,0.5
18,feedback_late,variant_b,1,1,0.999997615814209,0.25,0.75,1.0,0.0,0.25,0.75
18,facet_reset_once,variant_b,1,1,0.999992609024048,0.5575192,0.4424808,0.59799886,0.40200117,0.5303715,0.4696285
18,skeleton_prolong,variant_b,1,1,0.999997854232788,0.25000015,0.7499999,1.0,5.662819e-18,0.49660057,0.5033995
18,first_click_miss,variant_b,1,1,0.9999970197677612,0.25,0.75,1.0,0.0,0.5,0.5
18,skeleton_prolong,variant_b,1,1,0.9999979734420776,0.25,0.75,1.0,0.0,0.2505124,0.7494876
18,network_jitter,variant_b,1,1,0.999997615814209,0.25,0.75,1.0,4.989089e-21,0.2500403,0.7499597
18,feedback_late,variant_b,1,1,0.9999929666519164,0.5533329,0.44666708,0.57570136,0.42429864,0.5147071,0.48529285
18,button_delay,variant_b,1,1,0.99999737739563,0.25,0.75,1.0,7.362893e-38,0.5,0.5
18,button_delay,variant_b,1,1,0.9999979734420776,0.25,0.75,1.0,0.0,0.49999997,0.5
18,button_delay,variant_b,1,1,0.999997615814209,0.25,0.75,1.0,0.0,0.5,0.5
18,button_delay,variant_b,1,1,0.9999980926513672,0.25,0.75,1.0,0.0,0.25,0.75
18,button_delay,variant_b,1,1,0.999997854232788,0.25,0.75,1.0,0.0,0.5,0.5
18,network_jitter,variant_b,1,1,0.999996304512024,0.25,0.75,1.0,0.0,0.5,0.5
18,facet_reset_once,variant_b,1,1,0.9999977350234984,0.25,0.75,1.0,0.0,0.5,0.5
18,feedback_late,variant_b,1,1,0.9999977350234984,0.25,0.75,1.0,0.0,0.5,0.5
18,feedback_late,variant_b,1,1,0.9999979734420776,0.25,0.75,1.0,0.0,0.2518179,0.74818206
18,button_delay,variant_b,1,1,0.999997615814209,0.25,0.75,1.0,0.0,0.5,0.5
18,button_delay,variant_b,1,1,0.999997854232788,0.27974132,0.7202587,0.9982483,0.0017517307,0.35338286,0.6466171
18,feedback_late,variant_b,1,1,0.9999980926513672,0.25,0.75,1.0,0.0,0.2531172,0.7468828
18,coupon_min_spend,variant_b,1,1,0.9999979734420776,0.25,0.75,1.0,0.0,0.49999994,0.50000006
18,coupon_expired,variant_b,1,1,0.999997854232788,0.25,0.75,1.0,0.0,0.5,0.5
18,first_click_miss,variant_b,1,1,0.9999977350234984,0.25,0.75,1.0,0.0,0.5,0.5
18,feedback_late,variant_b,1,1,0.9999979734420776,0.25,0.75,1.0,0.0,0.5,0.5
18,first_click_miss,variant_b,1,1,0.999997854232788,0.25,0.75,1.0,0.0,0.49494553,0.5050545
18,feedback_late,variant_b,1,1,0.999997615814209,0.25,0.75,1.0,0.0,0.5,0.5
18,feedback_late,variant_b,1,1,0.9999979734420776,0.25,0.75,1.0,0.0,0.49986523,0.50013477
18,first_click_miss,variant_b,1,1,0.9999977350234984,0.25,0.75,1.0,0.0,0.25,0.75
18,first_click_miss,variant_b,1,1,0.9999922513961792,0.5282098,0.47179025,0.56877553,0.43122447,0.51217127,0.4878287
18,slow_image,variant_b,1,1,0.9999977350234984,0.25,0.75,1.0,2.2265409e-32,0.29802227,0.7019777
18,button_delay,variant_b,1,1,0.999997854232788,0.25,0.75,1.0,0.0,0.25,0.75
18,control_baseline,control,0,0,4.759906914841849e-06,0.50350463,0.49649537,0.4920333,0.5079667,0.49363476,0.5063653
18,control_baseline,control,0,0,3.3872474887175485e-06,0.50309896,0.49690098,0.49576533,0.5042347,0.49548993,0.5045101
18,control_baseline,control,0,0,8.764630365476478e-06,0.50385344,0.49614653,0.4958217,0.5041783,0.49606907,0.5039309
18,control_baseline,control,0,0,2.3517056888522347e-06,0.5019069,0.49809316,0.49253988,0.5074601,0.4939898,0.5060102
18,control_baseline,control,0,0,2.9100137908244506e-06,0.5047046,0.4952954,0.49084187,0.50915813,0.49155664,0.50844336
18,control_baseline,control,0,0,3.563938889783458e-06,0.50532424,0.49467573,0.49133545,0.50866455,0.4914912,0.5085088
18,control_baseline,control,0,0,9.638750270823948e-06,0.49706215,0.50293785,0.49810043,0.50189954,0.50055265,0.49944735
18,control_baseline,control,0,0,2.885526555473916e-06,0.5039199,0.4960801,0.49560046,0.50439954,0.49388984,0.50611013
18,control_baseline,control,0,0,2.669615469130804e-06,0.5015014,0.49849862,0.493276,0.506724,0.49544683,0.50455314
18,control_baseline,control,0,0,3.854245278489543e-06,0.500862,0.49913797,0.49332577,0.50667423,0.49479467,0.5052054
18,control_baseline,control,0,0,3.3125263598776655e-06,0.5076402,0.49235982,0.48860592,0.5113941,0.4890197,0.5109803
18,control_baseline,control,0,0,2.030544465014827e-06,0.50505376,0.4949463,0.49653158,0.5034684,0.49679202,0.503208
18,control_baseline,control,0,0,5.408968490883126e-07,0.7474903,0.25250974,0.996806,0.003193975,0.5424808,0.4575192
18,control_baseline,control,0,0,1.2512649618656724e-06,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,6.931157940925914e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,9.844906116995844e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,1.0676120609787176e-06,0.7178905,0.2821095,1.0,2.3933948e-36,0.5,0.5
18,control_baseline,control,0,0,1.010700657388952e-06,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,9.001959142551641e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,6.073584017940448e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,6.066736091270286e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,6.497921845038945e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,7.085964170983061e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,6.266870400395419e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,7.044082508400606e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,6.135772991910926e-07,0.74999994,0.25000006,1.0,1.4585168e-29,0.5,0.5
18,control_baseline,control,0,0,7.569069566670805e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,5.792365982415504e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,5.237330356067105e-07,0.7499997,0.2500003,1.0,4.0432407e-11,0.5014761,0.4985239
18,control_baseline,control,0,0,5.856476832377666e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,6.310218054750294e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,6.66348171307618e-07,0.7499764,0.2500236,1.0,2.9885858e-18,0.5002717,0.49972835
18,control_baseline,control,0,0,6.917449582033441e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,1.093979903998843e-06,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,7.396490104838449e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,8.224299676840019e-07,0.75,0.25,1.0,0.0,0.50000083,0.4999992
18,control_baseline,control,0,0,6.178437956805283e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,9.681263009042596e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,6.499334972431825e-07,0.7499874,0.25001258,1.0,8.43002e-18,0.5000001,0.4999999
18,control_baseline,control,0,0,6.089533712838602e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,6.892663009239186e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,7.583476531181077e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,6.697075036754541e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,5.918197416576731e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,6.151311140456528e-07,0.75,0.25,1.0,2.4552188e-12,0.50000906,0.49999097
18,control_baseline,control,0,0,9.453957545701996e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,1.1136604598505071e-06,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,8.094947929748741e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,8.272907052742084e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,5.957888902230479e-07,0.71515876,0.28484124,0.9812257,0.018774288,0.5497657,0.4502343
18,control_baseline,control,0,0,7.116962024156237e-07,0.7499856,0.2500144,1.0,1.4057085e-20,0.5,0.5
18,control_baseline,control,0,0,5.612338327409816e-07,0.75,0.25,1.0,5.5582186e-23,0.5015799,0.49842015
18,control_baseline,control,0,0,7.988120955815248e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,5.721471438846493e-07,0.75,0.25,1.0,1.465119e-29,0.5,0.5
18,control_baseline,control,0,0,6.879790817038156e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,6.104070280343876e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,1.2672317097894847e-06,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,6.956162792448595e-07,0.75,0.25,1.0,0.0,0.5000278,0.49997216
18,control_baseline,control,0,0,1.7645819525569095e-06,0.7779919,0.22200811,1.0,2.7058885e-31,0.5,0.5
18,control_baseline,control,0,0,6.332451221169322e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,5.965228524473787e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,8.423726853834523e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,2.2159924810694065e-06,0.42050448,0.57949555,0.40313253,0.59686756,0.530234,0.46976602
18,control_baseline,control,0,0,7.064722922223154e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,1.9153001176164253e-06,0.42226088,0.5777391,0.4179448,0.5820552,0.52870166,0.47129828
18,control_baseline,control,0,0,4.2721867430373095e-06,0.3912824,0.60871756,0.43573684,0.56426316,0.5494304,0.4505696
18,control_baseline,control,0,0,5.816578436679265e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,7.983528007571294e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,4.695541974797379e-06,0.4184962,0.5815038,0.37354648,0.6264535,0.54101396,0.4589861
18,control_baseline,control,0,0,3.316749598525348e-06,0.438797,0.561203,0.4070986,0.5929014,0.5496206,0.45037934
18,control_baseline,control,0,0,2.7356197733752197e-06,0.40833983,0.59166014,0.42327088,0.5767291,0.52082574,0.47917426
18,control_baseline,control,0,0,1.4436510582527262e-06,0.40181184,0.59818816,0.39292738,0.6070726,0.52253264,0.47746736
18,control_baseline,control,0,0,2.765051249298267e-06,0.39566445,0.6043355,0.39343998,0.60656005,0.5283314,0.4716686
18,control_baseline,control,0,0,4.389497007650789e-06,0.4103364,0.5896636,0.47293723,0.5270628,0.534319,0.46568096
18,control_baseline,control,0,0,3.1672987006459152e-06,0.40756097,0.59243894,0.3094041,0.69059587,0.5352976,0.4647025
18,control_baseline,control,0,0,9.855784810497423e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,8.040061061365122e-07,0.74473023,0.25526974,0.9999988,1.1990888e-06,0.50983787,0.49016216
18,control_baseline,control,0,0,4.124114639125764e-06,0.4381134,0.5618866,0.84354943,0.15645051,0.55275774,0.44724226
18,control_baseline,control,0,0,6.504369594040327e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,5.979182446935738e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,9.761885166881257e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,8.875888397597009e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,8.027902254070796e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,5.958451083643013e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,6.80773041494831e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,9.1746233010781e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,9.179069024867204e-07,0.7499967,0.25000328,1.0,1.056242e-22,0.5000007,0.49999928
18,control_baseline,control,0,0,7.199721494544065e-07,0.7499999,0.25000012,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,1.3051744645053986e-06,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,6.064104240977031e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,2.2418573735194514e-06,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,1.181012066808762e-06,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,6.935323995094222e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,9.66115635492315e-07,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,1.2138458487243042e-06,0.75,0.25,1.0,0.0,0.5,0.5
18,control_baseline,control,0,0,6.564398518094094e-07,0.75,0.25,1.0,0.0,0.5,0.5
